Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked,Total_Revenue
1102,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,300.0,9.99,Supplier C,In Stock,,2997.0
1435,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 4,1.0,19.99,Supplier C,Out of Stock,,19.99
1860,Widget A,CLOTHING,Warehouse 2,Aisle 3,100.0,19.99,Supplier B,In Stock,20/12/2022,1998.9999999999998
1270,Gadget Z,TOYS,Warehouse 2,Aisle 4,50.0,49.99,Supplier B,In Stock,20/12/2022,2499.5
1106,Widget A,FURNITURE,Warehouse 3,Aisle 3,1.0,9.99,Supplier D,Out of Stock,25/04/2023,9.99
1071,Widget B,CLOTHING,Warehouse 3,Aisle 5,300.0,,Supplier A,In Stock,20/12/2022,
1700,Widget A,CLOTHING,Warehouse 2,Aisle 2,1.0,49.99,Supplier B,In Stock,20/12/2022,49.99
1020,Widget C,CLOTHING,Warehouse 1,Aisle 5,1.0,9.99,Supplier D,Out of Stock,20/12/2022,9.99
1614,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,300.0,9.99,Supplier B,Out of Stock,05/03/2023,2997.0
1121,Widget B,TOYS,Warehouse 1,Aisle 2,50.0,19.99,Supplier C,Out of Stock,20/12/2022,999.4999999999999
1466,Widget A,CLOTHING,Warehouse 3,Aisle 1,1.0,49.99,Supplier B,In Stock,15/01/2023,49.99
1214,Gadget Z,FURNITURE,Warehouse 2,Aisle 1,50.0,9.99,Supplier A,Low Stock,15/01/2023,499.5
1330,Widget C,TOYS,Warehouse 3,Aisle 4,150.0,9.99,Supplier B,In Stock,25/04/2023,1498.5
1458,Widget C,FURNITURE,Warehouse 2,Aisle 3,300.0,49.99,Supplier A,Low Stock,05/03/2023,14997.0
1087,Widget A,TOYS,Warehouse 3,Aisle 3,50.0,,Supplier C,Out of Stock,15/01/2023,
1372,Gadget Y,FURNITURE,Warehouse 2,Aisle 1,1.0,49.99,Supplier A,Low Stock,05/03/2023,49.99
1099,Widget A,ELECTRONICS,Warehouse 2,Aisle 5,300.0,49.99,Supplier B,Out of Stock,05/03/2023,14997.0
1871,Widget B,CLOTHING,Warehouse 2,Aisle 2,100.0,,Supplier D,Out of Stock,25/04/2023,
1663,Widget A,FURNITURE,Warehouse 2,Aisle 5,50.0,49.99,Supplier C,Low Stock,05/03/2023,2499.5
1130,Widget C,TOYS,Warehouse 1,Aisle 5,300.0,9.99,Supplier B,Out of Stock,20/12/2022,2997.0
1661,Widget A,CLOTHING,Warehouse 2,Aisle 1,50.0,49.99,Supplier C,Low Stock,05/03/2023,2499.5
1308,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,300.0,,Supplier C,Out of Stock,25/04/2023,
1769,Gadget Z,TOYS,Warehouse 1,Aisle 1,1.0,29.99,Supplier B,In Stock,25/04/2023,29.99
1343,Gadget X,FURNITURE,Warehouse 2,Aisle 4,100.0,49.99,Supplier B,In Stock,25/04/2023,4999.0
1491,Widget A,ELECTRONICS,Warehouse 1,Aisle 5,100.0,19.99,Supplier D,Out of Stock,15/01/2023,1998.9999999999998
1413,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,150.0,9.99,Supplier C,Out of Stock,20/12/2022,1498.5
1805,Gadget Y,FURNITURE,Warehouse 2,Aisle 2,300.0,9.99,Supplier C,Low Stock,15/01/2023,2997.0
1385,Gadget Z,CLOTHING,Warehouse 1,Aisle 4,50.0,19.99,Supplier B,In Stock,,999.4999999999999
1191,Widget C,CLOTHING,Warehouse 2,Aisle 3,100.0,19.99,Supplier A,Low Stock,20/12/2022,1998.9999999999998
1955,Gadget Y,CLOTHING,Warehouse 2,Aisle 5,100.0,49.99,Supplier B,Out of Stock,05/03/2023,4999.0
1276,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,1.0,19.99,Supplier C,Out of Stock,25/04/2023,19.99
1160,Gadget Y,FURNITURE,Warehouse 1,Aisle 5,1.0,29.99,Supplier B,Low Stock,,29.99
1459,Gadget Y,CLOTHING,Warehouse 3,Aisle 2,100.0,,Supplier D,Out of Stock,20/12/2022,
1313,Widget B,TOYS,Warehouse 3,Aisle 4,300.0,19.99,Supplier A,In Stock,15/01/2023,5996.999999999999
1021,Widget B,CLOTHING,Warehouse 1,Aisle 4,150.0,19.99,Supplier B,Low Stock,25/04/2023,2998.4999999999995
1252,Widget C,ELECTRONICS,Warehouse 2,Aisle 2,100.0,29.99,Supplier D,In Stock,15/01/2023,2999.0
1747,Widget A,CLOTHING,Warehouse 1,Aisle 3,1.0,9.99,Supplier C,In Stock,20/12/2022,9.99
1856,Gadget Y,FURNITURE,Warehouse 1,Aisle 3,50.0,9.99,Supplier B,In Stock,20/12/2022,499.5
1560,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 4,150.0,49.99,Supplier C,Low Stock,,7498.5
1474,Widget A,FURNITURE,Warehouse 2,Aisle 4,1.0,29.99,Supplier D,Out of Stock,05/03/2023,29.99
1058,Gadget Z,FURNITURE,Warehouse 1,Aisle 1,150.0,,Supplier C,In Stock,15/01/2023,
1510,Widget A,ELECTRONICS,Warehouse 2,Aisle 3,1.0,,Supplier D,In Stock,,
1681,Widget C,FURNITURE,Warehouse 1,Aisle 2,50.0,29.99,Supplier D,In Stock,25/04/2023,1499.5
1475,Gadget Y,FURNITURE,Warehouse 3,Aisle 3,50.0,,Supplier D,Out of Stock,05/03/2023,
1699,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,1.0,9.99,Supplier B,Out of Stock,,9.99
1975,Gadget X,TOYS,Warehouse 1,Aisle 4,300.0,,Supplier C,Low Stock,15/01/2023,
1782,Gadget Z,FURNITURE,Warehouse 3,Aisle 4,1.0,,Supplier C,Out of Stock,20/12/2022,
1189,Widget A,FURNITURE,Warehouse 2,Aisle 1,1.0,29.99,Supplier A,Low Stock,25/04/2023,29.99
1957,Widget A,FURNITURE,Warehouse 2,Aisle 2,1.0,29.99,Supplier A,Low Stock,15/01/2023,29.99
1686,Widget B,CLOTHING,Warehouse 1,Aisle 4,1.0,,Supplier A,Low Stock,05/03/2023,
1957,Gadget X,TOYS,Warehouse 3,Aisle 5,50.0,19.99,Supplier A,Low Stock,05/03/2023,999.4999999999999
1562,Widget B,ELECTRONICS,Warehouse 2,Aisle 4,150.0,29.99,Supplier C,Low Stock,20/12/2022,4498.5
1875,Widget B,CLOTHING,Warehouse 1,Aisle 5,1.0,49.99,Supplier D,In Stock,20/12/2022,49.99
1566,Widget B,CLOTHING,Warehouse 3,Aisle 1,1.0,49.99,Supplier D,Out of Stock,25/04/2023,49.99
1243,Gadget Z,TOYS,Warehouse 2,Aisle 1,1.0,9.99,Supplier B,In Stock,25/04/2023,9.99
1831,Gadget Z,TOYS,Warehouse 2,Aisle 4,300.0,,Supplier D,Low Stock,20/12/2022,
1504,Widget C,CLOTHING,Warehouse 3,Aisle 3,50.0,19.99,Supplier C,Out of Stock,20/12/2022,999.4999999999999
1130,Widget C,ELECTRONICS,Warehouse 3,Aisle 5,1.0,9.99,Supplier C,In Stock,05/03/2023,9.99
1484,Widget B,CLOTHING,Warehouse 3,Aisle 2,100.0,,Supplier C,In Stock,20/12/2022,
1818,Gadget X,TOYS,Warehouse 3,Aisle 4,150.0,29.99,Supplier B,Low Stock,,4498.5
1646,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,1.0,49.99,Supplier A,In Stock,15/01/2023,49.99
1020,Gadget Z,TOYS,Warehouse 3,Aisle 4,300.0,19.99,Supplier D,In Stock,20/12/2022,5996.999999999999
1840,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,150.0,49.99,Supplier C,In Stock,25/04/2023,7498.5
1166,Gadget Y,FURNITURE,Warehouse 2,Aisle 3,50.0,29.99,Supplier C,In Stock,,1499.5
1273,Gadget Z,TOYS,Warehouse 1,Aisle 3,300.0,,Supplier A,In Stock,25/04/2023,
1387,Gadget Z,TOYS,Warehouse 2,Aisle 3,1.0,29.99,Supplier C,Low Stock,,29.99
1600,Widget C,CLOTHING,Warehouse 2,Aisle 1,1.0,29.99,Supplier D,Low Stock,20/12/2022,29.99
1315,Widget A,TOYS,Warehouse 3,Aisle 1,100.0,49.99,Supplier B,In Stock,15/01/2023,4999.0
1013,Widget A,TOYS,Warehouse 2,Aisle 5,50.0,19.99,Supplier C,Low Stock,25/04/2023,999.4999999999999
1241,Gadget Y,FURNITURE,Warehouse 1,Aisle 2,300.0,29.99,Supplier D,Low Stock,,8997.0
1776,Gadget Y,TOYS,Warehouse 3,Aisle 4,300.0,49.99,Supplier C,Out of Stock,05/03/2023,14997.0
1345,Gadget Z,FURNITURE,Warehouse 3,Aisle 4,1.0,19.99,Supplier A,In Stock,20/12/2022,19.99
1564,Widget B,FURNITURE,Warehouse 1,Aisle 1,100.0,,Supplier C,Low Stock,15/01/2023,
1897,Widget C,FURNITURE,Warehouse 3,Aisle 4,100.0,,Supplier C,Low Stock,20/12/2022,
1339,Widget C,FURNITURE,Warehouse 3,Aisle 1,300.0,9.99,Supplier B,In Stock,05/03/2023,2997.0
1091,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 5,300.0,49.99,Supplier A,Out of Stock,15/01/2023,14997.0
1366,Gadget X,CLOTHING,Warehouse 3,Aisle 2,150.0,19.99,Supplier A,In Stock,05/03/2023,2998.4999999999995
1955,Widget B,ELECTRONICS,Warehouse 1,Aisle 5,150.0,29.99,Supplier B,Out of Stock,20/12/2022,4498.5
1454,Gadget Z,TOYS,Warehouse 1,Aisle 3,150.0,,Supplier C,In Stock,,
1427,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,100.0,19.99,Supplier D,In Stock,20/12/2022,1998.9999999999998
1508,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,1.0,49.99,Supplier A,In Stock,20/12/2022,49.99
1775,Widget B,TOYS,Warehouse 3,Aisle 5,1.0,9.99,Supplier A,In Stock,20/12/2022,9.99
1942,Gadget Z,TOYS,Warehouse 3,Aisle 4,150.0,,Supplier C,Out of Stock,25/04/2023,
1034,Widget C,TOYS,Warehouse 1,Aisle 2,1.0,19.99,Supplier C,Out of Stock,05/03/2023,19.99
1205,Widget C,ELECTRONICS,Warehouse 3,Aisle 3,50.0,19.99,Supplier A,Low Stock,05/03/2023,999.4999999999999
1080,Widget B,ELECTRONICS,Warehouse 1,Aisle 3,150.0,19.99,Supplier C,In Stock,05/03/2023,2998.4999999999995
1931,Gadget X,TOYS,Warehouse 1,Aisle 3,1.0,49.99,Supplier D,Out of Stock,25/04/2023,49.99
1561,Widget A,CLOTHING,Warehouse 3,Aisle 2,50.0,49.99,Supplier A,Out of Stock,,2499.5
1871,Gadget Z,CLOTHING,Warehouse 1,Aisle 3,50.0,49.99,Supplier D,Out of Stock,20/12/2022,2499.5
1387,Widget A,FURNITURE,Warehouse 2,Aisle 2,1.0,29.99,Supplier D,In Stock,,29.99
1001,Gadget X,TOYS,Warehouse 3,Aisle 3,150.0,19.99,Supplier C,Low Stock,25/04/2023,2998.4999999999995
1389,Gadget Z,FURNITURE,Warehouse 2,Aisle 5,100.0,,Supplier D,Out of Stock,05/03/2023,
1565,Widget B,CLOTHING,Warehouse 3,Aisle 5,1.0,49.99,Supplier C,In Stock,20/12/2022,49.99
1105,Widget C,FURNITURE,Warehouse 1,Aisle 2,1.0,49.99,Supplier B,Out of Stock,15/01/2023,49.99
1771,Widget A,TOYS,Warehouse 3,Aisle 5,1.0,19.99,Supplier C,Out of Stock,15/01/2023,19.99
1821,Gadget Y,TOYS,Warehouse 2,Aisle 2,50.0,49.99,Supplier D,Low Stock,,2499.5
1476,Gadget Y,TOYS,Warehouse 1,Aisle 5,1.0,29.99,Supplier B,Out of Stock,05/03/2023,29.99
1702,Gadget X,ELECTRONICS,Warehouse 3,Aisle 5,100.0,29.99,Supplier C,Out of Stock,15/01/2023,2999.0
1401,Widget B,FURNITURE,Warehouse 3,Aisle 2,150.0,49.99,Supplier D,In Stock,,7498.5
1729,Widget A,CLOTHING,Warehouse 3,Aisle 4,150.0,19.99,Supplier A,In Stock,25/04/2023,2998.4999999999995
1555,Widget B,CLOTHING,Warehouse 2,Aisle 5,1.0,19.99,Supplier A,Low Stock,,19.99
1161,Widget A,CLOTHING,Warehouse 2,Aisle 3,1.0,19.99,Supplier C,In Stock,,19.99
1201,Gadget X,ELECTRONICS,Warehouse 3,Aisle 4,100.0,9.99,Supplier C,In Stock,,999.0
1957,Gadget X,ELECTRONICS,Warehouse 1,Aisle 2,150.0,49.99,Supplier A,Low Stock,20/12/2022,7498.5
1995,Gadget Y,TOYS,Warehouse 1,Aisle 4,300.0,19.99,Supplier D,Out of Stock,,5996.999999999999
1269,Widget B,CLOTHING,Warehouse 2,Aisle 1,150.0,29.99,Supplier D,Low Stock,,4498.5
1862,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 1,1.0,,Supplier D,In Stock,20/12/2022,
1815,Gadget Y,TOYS,Warehouse 2,Aisle 5,300.0,,Supplier C,Low Stock,20/12/2022,
1270,Widget B,CLOTHING,Warehouse 3,Aisle 5,1.0,19.99,Supplier B,Out of Stock,25/04/2023,19.99
1455,Gadget Y,FURNITURE,Warehouse 2,Aisle 3,100.0,,Supplier B,Low Stock,05/03/2023,
1461,Gadget Z,TOYS,Warehouse 2,Aisle 4,1.0,,Supplier B,In Stock,15/01/2023,
1726,Widget C,ELECTRONICS,Warehouse 3,Aisle 1,1.0,9.99,Supplier B,In Stock,15/01/2023,9.99
1251,Widget C,ELECTRONICS,Warehouse 1,Aisle 5,100.0,29.99,Supplier B,Low Stock,,2999.0
1701,Widget C,TOYS,Warehouse 2,Aisle 4,100.0,29.99,Supplier C,Out of Stock,25/04/2023,2999.0
1295,Widget C,TOYS,Warehouse 2,Aisle 5,150.0,9.99,Supplier C,Low Stock,,1498.5
1724,Widget A,ELECTRONICS,Warehouse 3,Aisle 5,150.0,9.99,Supplier B,Out of Stock,15/01/2023,1498.5
1719,Widget C,FURNITURE,Warehouse 1,Aisle 1,100.0,,Supplier C,Out of Stock,20/12/2022,
1748,Gadget Z,CLOTHING,Warehouse 2,Aisle 1,300.0,49.99,Supplier C,Low Stock,05/03/2023,14997.0
1337,Gadget X,FURNITURE,Warehouse 3,Aisle 5,50.0,,Supplier B,Out of Stock,25/04/2023,
1878,Gadget X,TOYS,Warehouse 2,Aisle 2,150.0,9.99,Supplier D,In Stock,20/12/2022,1498.5
1052,Widget A,FURNITURE,Warehouse 3,Aisle 5,50.0,29.99,Supplier C,Low Stock,05/03/2023,1499.5
1791,Widget C,ELECTRONICS,Warehouse 1,Aisle 5,300.0,,Supplier D,Out of Stock,25/04/2023,
1921,Widget C,TOYS,Warehouse 1,Aisle 3,100.0,49.99,Supplier C,In Stock,25/04/2023,4999.0
1216,Widget C,CLOTHING,Warehouse 1,Aisle 3,300.0,,Supplier C,Low Stock,15/01/2023,
1763,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 3,150.0,19.99,Supplier B,In Stock,20/12/2022,2998.4999999999995
1187,Widget B,ELECTRONICS,Warehouse 2,Aisle 2,1.0,,Supplier C,In Stock,25/04/2023,
1379,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,100.0,9.99,Supplier A,In Stock,25/04/2023,999.0
1492,Widget B,CLOTHING,Warehouse 1,Aisle 5,1.0,29.99,Supplier A,Out of Stock,05/03/2023,29.99
1040,Widget C,FURNITURE,Warehouse 1,Aisle 3,50.0,29.99,Supplier B,Low Stock,15/01/2023,1499.5
1156,Widget C,TOYS,Warehouse 1,Aisle 2,300.0,9.99,Supplier D,Low Stock,,2997.0
1014,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,100.0,19.99,Supplier D,Out of Stock,15/01/2023,1998.9999999999998
1812,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,300.0,9.99,Supplier D,Low Stock,,2997.0
1064,Widget B,TOYS,Warehouse 1,Aisle 4,100.0,,Supplier A,In Stock,20/12/2022,
1856,Gadget X,CLOTHING,Warehouse 1,Aisle 5,150.0,9.99,Supplier D,Low Stock,20/12/2022,1498.5
1838,Widget B,CLOTHING,Warehouse 3,Aisle 4,150.0,9.99,Supplier D,Out of Stock,25/04/2023,1498.5
1520,Gadget Y,FURNITURE,Warehouse 1,Aisle 3,150.0,19.99,Supplier B,In Stock,20/12/2022,2998.4999999999995
1343,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,300.0,,Supplier D,Out of Stock,25/04/2023,
1128,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,1.0,49.99,Supplier A,In Stock,15/01/2023,49.99
1647,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 1,150.0,49.99,Supplier A,In Stock,20/12/2022,7498.5
1471,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,100.0,29.99,Supplier A,Low Stock,15/01/2023,2999.0
1062,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,150.0,9.99,Supplier B,In Stock,15/01/2023,1498.5
1138,Widget A,TOYS,Warehouse 2,Aisle 3,1.0,29.99,Supplier B,Out of Stock,20/12/2022,29.99
1498,Gadget X,TOYS,Warehouse 2,Aisle 5,150.0,19.99,Supplier C,Low Stock,15/01/2023,2998.4999999999995
1592,Widget B,FURNITURE,Warehouse 2,Aisle 2,300.0,49.99,Supplier D,Out of Stock,20/12/2022,14997.0
1391,Gadget Z,FURNITURE,Warehouse 2,Aisle 3,1.0,9.99,Supplier B,In Stock,20/12/2022,9.99
1674,Widget B,CLOTHING,Warehouse 3,Aisle 4,1.0,19.99,Supplier A,Out of Stock,20/12/2022,19.99
1418,Widget A,TOYS,Warehouse 1,Aisle 3,300.0,19.99,Supplier A,Out of Stock,,5996.999999999999
1288,Gadget Z,TOYS,Warehouse 1,Aisle 5,300.0,9.99,Supplier B,In Stock,15/01/2023,2997.0
1378,Widget B,ELECTRONICS,Warehouse 1,Aisle 1,300.0,19.99,Supplier B,Low Stock,05/03/2023,5996.999999999999
1772,Gadget Y,CLOTHING,Warehouse 2,Aisle 3,100.0,9.99,Supplier B,Out of Stock,20/12/2022,999.0
1489,Widget C,CLOTHING,Warehouse 2,Aisle 4,300.0,9.99,Supplier C,In Stock,15/01/2023,2997.0
1230,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,100.0,,Supplier A,Low Stock,25/04/2023,
1040,Widget B,CLOTHING,Warehouse 2,Aisle 1,300.0,29.99,Supplier C,Low Stock,20/12/2022,8997.0
1027,Widget A,CLOTHING,Warehouse 1,Aisle 2,50.0,19.99,Supplier C,Low Stock,20/12/2022,999.4999999999999
1134,Widget A,FURNITURE,Warehouse 1,Aisle 3,1.0,19.99,Supplier D,Out of Stock,05/03/2023,19.99
1200,Gadget Z,TOYS,Warehouse 1,Aisle 5,50.0,,Supplier A,Out of Stock,,
1839,Gadget Z,CLOTHING,Warehouse 1,Aisle 5,300.0,,Supplier A,Out of Stock,,
1779,Widget C,FURNITURE,Warehouse 1,Aisle 4,1.0,,Supplier B,Low Stock,20/12/2022,
1929,Gadget Y,TOYS,Warehouse 1,Aisle 5,1.0,49.99,Supplier B,Out of Stock,15/01/2023,49.99
1032,Widget A,ELECTRONICS,Warehouse 1,Aisle 1,1.0,49.99,Supplier D,In Stock,25/04/2023,49.99
1047,Widget B,FURNITURE,Warehouse 2,Aisle 5,50.0,49.99,Supplier C,Out of Stock,25/04/2023,2499.5
1502,Gadget X,FURNITURE,Warehouse 1,Aisle 4,1.0,9.99,Supplier B,Out of Stock,15/01/2023,9.99
1406,Widget A,TOYS,Warehouse 1,Aisle 3,1.0,19.99,Supplier B,Low Stock,20/12/2022,19.99
1573,Widget A,ELECTRONICS,Warehouse 2,Aisle 3,100.0,29.99,Supplier A,Out of Stock,25/04/2023,2999.0
1727,Widget C,FURNITURE,Warehouse 2,Aisle 5,1.0,9.99,Supplier A,In Stock,,9.99
1804,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,1.0,19.99,Supplier B,Low Stock,15/01/2023,19.99
1098,Gadget X,CLOTHING,Warehouse 1,Aisle 3,50.0,19.99,Supplier A,In Stock,05/03/2023,999.4999999999999
1683,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,300.0,,Supplier D,Low Stock,20/12/2022,
1871,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,300.0,,Supplier B,Low Stock,15/01/2023,
1725,Widget B,FURNITURE,Warehouse 2,Aisle 5,50.0,9.99,Supplier A,Out of Stock,25/04/2023,499.5
1986,Gadget X,CLOTHING,Warehouse 3,Aisle 3,300.0,,Supplier D,In Stock,20/12/2022,
1546,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,300.0,19.99,Supplier A,Low Stock,,5996.999999999999
1960,Widget B,CLOTHING,Warehouse 1,Aisle 5,1.0,,Supplier A,Out of Stock,20/12/2022,
1738,Gadget Y,TOYS,Warehouse 3,Aisle 1,50.0,49.99,Supplier A,Low Stock,20/12/2022,2499.5
1612,Widget B,FURNITURE,Warehouse 1,Aisle 4,150.0,,Supplier B,Low Stock,,
1942,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,100.0,19.99,Supplier C,Low Stock,,1998.9999999999998
1461,Widget C,ELECTRONICS,Warehouse 1,Aisle 2,100.0,9.99,Supplier A,Low Stock,20/12/2022,999.0
1642,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,300.0,29.99,Supplier D,Low Stock,,8997.0
1768,Widget C,FURNITURE,Warehouse 1,Aisle 1,100.0,,Supplier B,Low Stock,15/01/2023,
1004,Gadget Z,CLOTHING,Warehouse 1,Aisle 3,50.0,19.99,Supplier B,Out of Stock,,999.4999999999999
1217,Widget C,CLOTHING,Warehouse 3,Aisle 3,50.0,29.99,Supplier D,Low Stock,,1499.5
1502,Gadget X,TOYS,Warehouse 1,Aisle 2,1.0,29.99,Supplier A,In Stock,20/12/2022,29.99
1766,Gadget Y,CLOTHING,Warehouse 1,Aisle 4,1.0,49.99,Supplier C,Out of Stock,15/01/2023,49.99
1397,Widget B,ELECTRONICS,Warehouse 1,Aisle 4,100.0,29.99,Supplier A,In Stock,05/03/2023,2999.0
1870,Widget B,ELECTRONICS,Warehouse 3,Aisle 4,150.0,19.99,Supplier D,Low Stock,05/03/2023,2998.4999999999995
1794,Gadget Z,CLOTHING,Warehouse 3,Aisle 2,1.0,19.99,Supplier B,In Stock,25/04/2023,19.99
1392,Widget C,ELECTRONICS,Warehouse 1,Aisle 4,1.0,,Supplier C,Low Stock,,
1206,Widget C,FURNITURE,Warehouse 1,Aisle 3,50.0,,Supplier B,Low Stock,,
1014,Widget A,FURNITURE,Warehouse 3,Aisle 1,150.0,,Supplier D,Out of Stock,15/01/2023,
1857,Gadget Y,CLOTHING,Warehouse 3,Aisle 3,300.0,29.99,Supplier A,Out of Stock,05/03/2023,8997.0
1553,Gadget X,FURNITURE,Warehouse 1,Aisle 3,100.0,29.99,Supplier C,Low Stock,25/04/2023,2999.0
1891,Widget B,FURNITURE,Warehouse 1,Aisle 1,1.0,49.99,Supplier B,Out of Stock,15/01/2023,49.99
1460,Widget A,TOYS,Warehouse 1,Aisle 3,150.0,,Supplier B,In Stock,,
1690,Widget A,TOYS,Warehouse 2,Aisle 2,150.0,9.99,Supplier B,Out of Stock,05/03/2023,1498.5
1574,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,100.0,49.99,Supplier A,Out of Stock,25/04/2023,4999.0
1863,Widget B,CLOTHING,Warehouse 2,Aisle 3,150.0,9.99,Supplier C,In Stock,20/12/2022,1498.5
1742,Gadget Z,TOYS,Warehouse 3,Aisle 5,150.0,29.99,Supplier A,Out of Stock,05/03/2023,4498.5
1240,Gadget X,ELECTRONICS,Warehouse 3,Aisle 3,150.0,49.99,Supplier A,Low Stock,25/04/2023,7498.5
