Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked,Total_Revenue
1226,Gadget Y,FURNITURE,Warehouse 1,Aisle 5,300.0,9.99,Supplier C,Out of Stock,20/12/2022,2997.0
1111,Gadget X,FURNITURE,Warehouse 3,Aisle 5,1.0,9.99,Supplier C,Out of Stock,15/01/2023,9.99
1509,Gadget X,TOYS,Warehouse 3,Aisle 2,300.0,29.99,Supplier D,Low Stock,05/03/2023,8997.0
1472,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 1,100.0,19.99,Supplier A,Out of Stock,25/04/2023,1998.9999999999998
1098,Widget B,ELECTRONICS,Warehouse 2,Aisle 4,300.0,49.99,Supplier C,Low Stock,25/04/2023,14997.0
1152,Widget C,FURNITURE,Warehouse 3,Aisle 2,50.0,49.99,Supplier D,Low Stock,,2499.5
1860,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,150.0,,Supplier C,In Stock,05/03/2023,
1913,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,150.0,29.99,Supplier B,In Stock,15/01/2023,4498.5
1895,Gadget X,FURNITURE,Warehouse 1,Aisle 4,300.0,,Supplier B,Out of Stock,15/01/2023,
1877,Gadget X,FURNITURE,Warehouse 2,Aisle 4,1.0,,Supplier A,Out of Stock,25/04/2023,
1337,Widget B,CLOTHING,Warehouse 3,Aisle 5,1.0,9.99,Supplier D,Low Stock,25/04/2023,9.99
1705,Widget C,ELECTRONICS,Warehouse 1,Aisle 4,50.0,49.99,Supplier B,Out of Stock,20/12/2022,2499.5
1821,Widget C,TOYS,Warehouse 3,Aisle 1,100.0,,Supplier B,Out of Stock,25/04/2023,
1162,Gadget Y,FURNITURE,Warehouse 3,Aisle 4,300.0,9.99,Supplier D,Low Stock,20/12/2022,2997.0
1719,Gadget X,CLOTHING,Warehouse 3,Aisle 5,150.0,29.99,Supplier C,Out of Stock,15/01/2023,4498.5
1956,Widget C,TOYS,Warehouse 3,Aisle 4,300.0,,Supplier D,Out of Stock,20/12/2022,
1680,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 3,50.0,49.99,Supplier C,Low Stock,20/12/2022,2499.5
1995,Widget B,CLOTHING,Warehouse 2,Aisle 3,1.0,,Supplier B,Low Stock,,
1160,Gadget Z,FURNITURE,Warehouse 1,Aisle 5,1.0,29.99,Supplier B,In Stock,25/04/2023,29.99
1579,Gadget Z,TOYS,Warehouse 1,Aisle 1,50.0,,Supplier B,Low Stock,20/12/2022,
1800,Widget B,FURNITURE,Warehouse 1,Aisle 1,150.0,49.99,Supplier A,In Stock,15/01/2023,7498.5
1397,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 2,50.0,9.99,Supplier A,Out of Stock,05/03/2023,499.5
1276,Widget C,TOYS,Warehouse 3,Aisle 5,150.0,49.99,Supplier A,Low Stock,20/12/2022,7498.5
1815,Gadget X,ELECTRONICS,Warehouse 3,Aisle 4,1.0,9.99,Supplier D,Low Stock,25/04/2023,9.99
1915,Widget B,ELECTRONICS,Warehouse 3,Aisle 5,50.0,19.99,Supplier B,Low Stock,,999.4999999999999
1503,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,150.0,49.99,Supplier B,Out of Stock,15/01/2023,7498.5
1895,Gadget Z,FURNITURE,Warehouse 3,Aisle 5,50.0,49.99,Supplier D,In Stock,,2499.5
1391,Widget B,TOYS,Warehouse 2,Aisle 5,50.0,29.99,Supplier A,Out of Stock,05/03/2023,1499.5
1134,Widget A,ELECTRONICS,Warehouse 3,Aisle 2,150.0,,Supplier D,Out of Stock,20/12/2022,
1194,Widget A,ELECTRONICS,Warehouse 3,Aisle 1,150.0,9.99,Supplier A,Low Stock,20/12/2022,1498.5
1400,Gadget X,TOYS,Warehouse 1,Aisle 4,100.0,9.99,Supplier B,In Stock,25/04/2023,999.0
1639,Widget C,ELECTRONICS,Warehouse 2,Aisle 2,50.0,29.99,Supplier C,Out of Stock,20/12/2022,1499.5
1032,Gadget X,CLOTHING,Warehouse 1,Aisle 3,1.0,29.99,Supplier A,Low Stock,15/01/2023,29.99
1687,Gadget X,CLOTHING,Warehouse 1,Aisle 1,50.0,,Supplier B,Out of Stock,05/03/2023,
1459,Gadget X,CLOTHING,Warehouse 1,Aisle 3,50.0,,Supplier B,Out of Stock,,
1954,Gadget X,CLOTHING,Warehouse 2,Aisle 1,150.0,49.99,Supplier C,Low Stock,05/03/2023,7498.5
1882,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 4,50.0,19.99,Supplier B,Low Stock,20/12/2022,999.4999999999999
1469,Gadget Y,TOYS,Warehouse 3,Aisle 4,300.0,,Supplier B,In Stock,,
1374,Widget B,TOYS,Warehouse 1,Aisle 5,50.0,29.99,Supplier A,Out of Stock,25/04/2023,1499.5
1021,Widget A,TOYS,Warehouse 3,Aisle 3,300.0,,Supplier A,Low Stock,05/03/2023,
1749,Gadget X,TOYS,Warehouse 1,Aisle 1,1.0,9.99,Supplier C,Low Stock,,9.99
1669,Widget B,FURNITURE,Warehouse 2,Aisle 4,150.0,19.99,Supplier C,In Stock,,2998.4999999999995
1037,Widget A,TOYS,Warehouse 2,Aisle 2,50.0,49.99,Supplier B,In Stock,,2499.5
1229,Gadget Z,FURNITURE,Warehouse 2,Aisle 4,300.0,9.99,Supplier A,Low Stock,15/01/2023,2997.0
1364,Widget C,FURNITURE,Warehouse 1,Aisle 2,300.0,9.99,Supplier C,In Stock,05/03/2023,2997.0
1562,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,300.0,19.99,Supplier C,Low Stock,,5996.999999999999
1437,Gadget Z,FURNITURE,Warehouse 1,Aisle 4,1.0,49.99,Supplier D,Out of Stock,05/03/2023,49.99
1775,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,100.0,29.99,Supplier C,In Stock,,2999.0
1282,Gadget Z,FURNITURE,Warehouse 1,Aisle 1,1.0,49.99,Supplier B,Out of Stock,25/04/2023,49.99
1026,Widget C,CLOTHING,Warehouse 3,Aisle 4,50.0,,Supplier A,Out of Stock,25/04/2023,
1225,Widget A,FURNITURE,Warehouse 1,Aisle 2,1.0,9.99,Supplier C,Out of Stock,25/04/2023,9.99
1276,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,50.0,,Supplier D,Low Stock,20/12/2022,
1797,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,50.0,29.99,Supplier A,Out of Stock,,1499.5
1608,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 5,150.0,,Supplier C,Out of Stock,20/12/2022,
1283,Widget B,CLOTHING,Warehouse 2,Aisle 2,150.0,49.99,Supplier D,Out of Stock,05/03/2023,7498.5
1878,Gadget Z,CLOTHING,Warehouse 2,Aisle 3,150.0,,Supplier C,Low Stock,20/12/2022,
1959,Gadget X,TOYS,Warehouse 3,Aisle 1,1.0,29.99,Supplier A,Out of Stock,05/03/2023,29.99
1480,Gadget Z,CLOTHING,Warehouse 1,Aisle 2,50.0,29.99,Supplier A,Out of Stock,05/03/2023,1499.5
1452,Widget A,ELECTRONICS,Warehouse 1,Aisle 5,100.0,29.99,Supplier A,In Stock,05/03/2023,2999.0
1828,Widget A,ELECTRONICS,Warehouse 1,Aisle 5,1.0,49.99,Supplier B,Low Stock,20/12/2022,49.99
1815,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,150.0,29.99,Supplier C,Out of Stock,,4498.5
1658,Widget C,FURNITURE,Warehouse 1,Aisle 1,150.0,9.99,Supplier B,In Stock,20/12/2022,1498.5
1515,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,50.0,29.99,Supplier A,Low Stock,,1499.5
1546,Widget A,CLOTHING,Warehouse 1,Aisle 4,50.0,,Supplier D,Low Stock,,
1191,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,1.0,,Supplier C,Low Stock,05/03/2023,
1048,Widget A,TOYS,Warehouse 2,Aisle 4,1.0,,Supplier B,Low Stock,20/12/2022,
1511,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,150.0,49.99,Supplier C,Low Stock,,7498.5
1016,Gadget X,TOYS,Warehouse 3,Aisle 5,50.0,,Supplier D,Low Stock,25/04/2023,
1171,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,100.0,49.99,Supplier B,Out of Stock,,4999.0
1219,Gadget Y,CLOTHING,Warehouse 2,Aisle 5,1.0,49.99,Supplier A,Out of Stock,25/04/2023,49.99
1157,Widget B,ELECTRONICS,Warehouse 3,Aisle 4,50.0,29.99,Supplier B,Out of Stock,20/12/2022,1499.5
1476,Widget A,ELECTRONICS,Warehouse 1,Aisle 3,50.0,9.99,Supplier C,Out of Stock,20/12/2022,499.5
1045,Widget C,ELECTRONICS,Warehouse 1,Aisle 1,300.0,29.99,Supplier C,In Stock,20/12/2022,8997.0
1372,Gadget X,CLOTHING,Warehouse 2,Aisle 3,1.0,29.99,Supplier C,Out of Stock,,29.99
1517,Widget A,CLOTHING,Warehouse 1,Aisle 1,1.0,49.99,Supplier C,Low Stock,15/01/2023,49.99
1098,Widget B,CLOTHING,Warehouse 2,Aisle 1,150.0,49.99,Supplier A,Out of Stock,,7498.5
1891,Widget C,CLOTHING,Warehouse 2,Aisle 5,50.0,,Supplier B,Out of Stock,,
1744,Gadget Z,TOYS,Warehouse 1,Aisle 3,150.0,,Supplier A,Low Stock,05/03/2023,
1036,Widget B,TOYS,Warehouse 3,Aisle 4,50.0,29.99,Supplier A,Out of Stock,05/03/2023,1499.5
1279,Widget B,FURNITURE,Warehouse 1,Aisle 3,150.0,19.99,Supplier A,Out of Stock,,2998.4999999999995
1348,Widget C,CLOTHING,Warehouse 1,Aisle 5,1.0,19.99,Supplier C,Out of Stock,25/04/2023,19.99
1496,Widget B,TOYS,Warehouse 2,Aisle 1,1.0,,Supplier C,In Stock,05/03/2023,
1301,Widget C,ELECTRONICS,Warehouse 2,Aisle 5,1.0,19.99,Supplier C,Out of Stock,,19.99
1180,Widget A,CLOTHING,Warehouse 2,Aisle 2,300.0,,Supplier B,Low Stock,15/01/2023,
1606,Widget C,FURNITURE,Warehouse 2,Aisle 2,100.0,49.99,Supplier D,Low Stock,25/04/2023,4999.0
1098,Widget C,FURNITURE,Warehouse 3,Aisle 4,1.0,29.99,Supplier C,Out of Stock,20/12/2022,29.99
1699,Gadget X,FURNITURE,Warehouse 3,Aisle 5,1.0,9.99,Supplier B,Out of Stock,,9.99
1992,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,300.0,29.99,Supplier C,Out of Stock,,8997.0
1115,Widget C,TOYS,Warehouse 2,Aisle 4,100.0,,Supplier C,Low Stock,25/04/2023,
1190,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 2,300.0,,Supplier A,Low Stock,05/03/2023,
1252,Widget A,CLOTHING,Warehouse 2,Aisle 4,50.0,29.99,Supplier A,In Stock,05/03/2023,1499.5
1980,Gadget X,FURNITURE,Warehouse 3,Aisle 2,50.0,,Supplier A,In Stock,05/03/2023,
1927,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 1,150.0,19.99,Supplier B,In Stock,20/12/2022,2998.4999999999995
1982,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 5,1.0,19.99,Supplier D,Low Stock,25/04/2023,19.99
1160,Widget A,TOYS,Warehouse 1,Aisle 4,50.0,,Supplier D,In Stock,25/04/2023,
1255,Widget A,TOYS,Warehouse 2,Aisle 2,300.0,,Supplier B,Out of Stock,05/03/2023,
1322,Gadget Y,FURNITURE,Warehouse 1,Aisle 3,1.0,19.99,Supplier C,Out of Stock,05/03/2023,19.99
1127,Widget C,ELECTRONICS,Warehouse 1,Aisle 4,50.0,,Supplier B,Low Stock,15/01/2023,
1017,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 1,150.0,,Supplier C,In Stock,15/01/2023,
1792,Widget B,TOYS,Warehouse 2,Aisle 1,1.0,29.99,Supplier B,Out of Stock,,29.99
1734,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,150.0,9.99,Supplier B,Low Stock,,1498.5
1565,Widget B,ELECTRONICS,Warehouse 3,Aisle 2,100.0,19.99,Supplier B,In Stock,25/04/2023,1998.9999999999998
1569,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 4,50.0,29.99,Supplier D,Out of Stock,25/04/2023,1499.5
1322,Widget A,TOYS,Warehouse 1,Aisle 2,100.0,9.99,Supplier A,In Stock,20/12/2022,999.0
1871,Widget A,FURNITURE,Warehouse 2,Aisle 1,100.0,,Supplier B,Low Stock,20/12/2022,
1685,Gadget X,CLOTHING,Warehouse 1,Aisle 2,300.0,,Supplier D,In Stock,15/01/2023,
1791,Widget A,FURNITURE,Warehouse 3,Aisle 1,1.0,29.99,Supplier A,Low Stock,,29.99
1625,Widget A,CLOTHING,Warehouse 3,Aisle 2,300.0,,Supplier A,In Stock,15/01/2023,
1287,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,50.0,49.99,Supplier B,Out of Stock,15/01/2023,2499.5
1942,Gadget Z,FURNITURE,Warehouse 3,Aisle 5,100.0,29.99,Supplier C,Low Stock,,2999.0
1853,Gadget Z,CLOTHING,Warehouse 3,Aisle 3,1.0,9.99,Supplier C,Low Stock,20/12/2022,9.99
1662,Gadget X,TOYS,Warehouse 2,Aisle 3,100.0,29.99,Supplier C,Low Stock,,2999.0
1961,Gadget Y,TOYS,Warehouse 3,Aisle 5,1.0,19.99,Supplier B,In Stock,05/03/2023,19.99
1638,Widget A,FURNITURE,Warehouse 3,Aisle 5,300.0,29.99,Supplier C,In Stock,05/03/2023,8997.0
1154,Widget A,FURNITURE,Warehouse 3,Aisle 4,300.0,,Supplier D,Out of Stock,05/03/2023,
1489,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 4,1.0,,Supplier D,Low Stock,25/04/2023,
1385,Gadget Z,FURNITURE,Warehouse 2,Aisle 3,100.0,49.99,Supplier D,Low Stock,20/12/2022,4999.0
1985,Widget C,ELECTRONICS,Warehouse 2,Aisle 3,150.0,49.99,Supplier D,In Stock,20/12/2022,7498.5
1784,Widget C,ELECTRONICS,Warehouse 2,Aisle 1,300.0,49.99,Supplier A,In Stock,25/04/2023,14997.0
1103,Widget C,TOYS,Warehouse 1,Aisle 1,300.0,9.99,Supplier D,Out of Stock,15/01/2023,2997.0
1928,Gadget Z,TOYS,Warehouse 1,Aisle 4,1.0,49.99,Supplier C,Out of Stock,05/03/2023,49.99
1392,Gadget Z,CLOTHING,Warehouse 2,Aisle 4,1.0,9.99,Supplier B,In Stock,05/03/2023,9.99
1810,Gadget Y,TOYS,Warehouse 1,Aisle 1,1.0,49.99,Supplier C,Low Stock,15/01/2023,49.99
1245,Widget A,TOYS,Warehouse 2,Aisle 1,100.0,9.99,Supplier D,Out of Stock,,999.0
1175,Gadget Y,FURNITURE,Warehouse 1,Aisle 2,50.0,29.99,Supplier A,In Stock,,1499.5
1038,Gadget Y,TOYS,Warehouse 3,Aisle 2,50.0,29.99,Supplier D,In Stock,20/12/2022,1499.5
1476,Gadget Z,CLOTHING,Warehouse 3,Aisle 1,1.0,,Supplier B,Low Stock,25/04/2023,
1681,Widget C,FURNITURE,Warehouse 2,Aisle 2,300.0,9.99,Supplier C,In Stock,20/12/2022,2997.0
1758,Widget B,CLOTHING,Warehouse 1,Aisle 5,1.0,19.99,Supplier B,In Stock,,19.99
1537,Widget A,TOYS,Warehouse 1,Aisle 4,300.0,,Supplier B,Out of Stock,15/01/2023,
1866,Gadget Z,CLOTHING,Warehouse 3,Aisle 4,300.0,29.99,Supplier B,In Stock,20/12/2022,8997.0
1817,Widget C,FURNITURE,Warehouse 3,Aisle 1,50.0,9.99,Supplier C,In Stock,05/03/2023,499.5
1920,Widget B,ELECTRONICS,Warehouse 1,Aisle 3,1.0,49.99,Supplier D,Out of Stock,05/03/2023,49.99
1407,Widget B,CLOTHING,Warehouse 1,Aisle 1,1.0,19.99,Supplier B,Low Stock,15/01/2023,19.99
1524,Gadget Z,CLOTHING,Warehouse 1,Aisle 2,300.0,29.99,Supplier C,Low Stock,,8997.0
1827,Gadget X,FURNITURE,Warehouse 1,Aisle 3,150.0,,Supplier A,Out of Stock,05/03/2023,
1505,Widget A,FURNITURE,Warehouse 1,Aisle 2,150.0,9.99,Supplier C,Out of Stock,05/03/2023,1498.5
1902,Widget B,CLOTHING,Warehouse 1,Aisle 5,1.0,19.99,Supplier A,Low Stock,25/04/2023,19.99
1824,Gadget Z,TOYS,Warehouse 2,Aisle 2,150.0,9.99,Supplier C,Low Stock,20/12/2022,1498.5
1035,Gadget Z,CLOTHING,Warehouse 1,Aisle 5,100.0,49.99,Supplier D,Low Stock,,4999.0
1684,Widget C,FURNITURE,Warehouse 3,Aisle 5,300.0,,Supplier B,Low Stock,20/12/2022,
1019,Gadget X,ELECTRONICS,Warehouse 2,Aisle 2,1.0,9.99,Supplier D,Low Stock,,9.99
1320,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,1.0,29.99,Supplier C,Out of Stock,05/03/2023,29.99
1775,Gadget Y,TOYS,Warehouse 3,Aisle 5,300.0,,Supplier B,In Stock,25/04/2023,
1511,Widget C,CLOTHING,Warehouse 2,Aisle 3,1.0,29.99,Supplier A,Low Stock,20/12/2022,29.99
1399,Widget B,ELECTRONICS,Warehouse 3,Aisle 5,50.0,9.99,Supplier C,Low Stock,05/03/2023,499.5
1653,Widget B,CLOTHING,Warehouse 1,Aisle 4,1.0,,Supplier B,In Stock,,
1971,Widget C,FURNITURE,Warehouse 1,Aisle 5,50.0,29.99,Supplier A,In Stock,20/12/2022,1499.5
1882,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 3,300.0,49.99,Supplier A,In Stock,20/12/2022,14997.0
1470,Widget B,TOYS,Warehouse 1,Aisle 4,1.0,49.99,Supplier D,In Stock,05/03/2023,49.99
1142,Gadget X,FURNITURE,Warehouse 2,Aisle 1,150.0,9.99,Supplier C,In Stock,20/12/2022,1498.5
1091,Widget A,TOYS,Warehouse 2,Aisle 1,1.0,,Supplier A,In Stock,25/04/2023,
1353,Gadget X,FURNITURE,Warehouse 3,Aisle 3,300.0,19.99,Supplier B,Out of Stock,25/04/2023,5996.999999999999
1833,Widget B,ELECTRONICS,Warehouse 1,Aisle 5,100.0,,Supplier A,In Stock,05/03/2023,
1799,Gadget Y,TOYS,Warehouse 3,Aisle 2,1.0,49.99,Supplier A,In Stock,,49.99
1726,Widget A,TOYS,Warehouse 2,Aisle 3,1.0,29.99,Supplier D,Out of Stock,05/03/2023,29.99
1958,Widget A,FURNITURE,Warehouse 1,Aisle 4,300.0,19.99,Supplier D,In Stock,25/04/2023,5996.999999999999
1853,Widget C,TOYS,Warehouse 1,Aisle 4,300.0,9.99,Supplier B,Low Stock,15/01/2023,2997.0
1050,Widget C,FURNITURE,Warehouse 2,Aisle 1,50.0,19.99,Supplier D,Low Stock,15/01/2023,999.4999999999999
1664,Gadget Y,FURNITURE,Warehouse 2,Aisle 4,150.0,9.99,Supplier A,In Stock,20/12/2022,1498.5
1697,Gadget Z,FURNITURE,Warehouse 2,Aisle 3,50.0,19.99,Supplier A,Out of Stock,20/12/2022,999.4999999999999
1574,Widget A,FURNITURE,Warehouse 2,Aisle 4,50.0,9.99,Supplier D,Low Stock,15/01/2023,499.5
1189,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,150.0,9.99,Supplier A,Out of Stock,25/04/2023,1498.5
1124,Widget C,FURNITURE,Warehouse 1,Aisle 2,100.0,19.99,Supplier A,Low Stock,20/12/2022,1998.9999999999998
1149,Widget C,CLOTHING,Warehouse 2,Aisle 1,50.0,19.99,Supplier B,In Stock,05/03/2023,999.4999999999999
1313,Widget A,TOYS,Warehouse 1,Aisle 4,50.0,9.99,Supplier D,Out of Stock,05/03/2023,499.5
1569,Gadget X,CLOTHING,Warehouse 1,Aisle 3,1.0,49.99,Supplier A,Out of Stock,25/04/2023,49.99
1341,Widget B,ELECTRONICS,Warehouse 2,Aisle 5,150.0,19.99,Supplier D,Out of Stock,20/12/2022,2998.4999999999995
1304,Widget C,CLOTHING,Warehouse 2,Aisle 1,1.0,,Supplier B,Low Stock,05/03/2023,
1691,Gadget Z,TOYS,Warehouse 1,Aisle 2,100.0,29.99,Supplier D,Low Stock,20/12/2022,2999.0
1681,Gadget Z,CLOTHING,Warehouse 2,Aisle 3,100.0,9.99,Supplier A,Low Stock,20/12/2022,999.0
1837,Widget C,ELECTRONICS,Warehouse 2,Aisle 2,150.0,9.99,Supplier D,In Stock,05/03/2023,1498.5
1782,Gadget X,FURNITURE,Warehouse 2,Aisle 2,300.0,29.99,Supplier A,Low Stock,15/01/2023,8997.0
1053,Gadget X,CLOTHING,Warehouse 3,Aisle 4,300.0,49.99,Supplier A,In Stock,05/03/2023,14997.0
1443,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 4,1.0,29.99,Supplier A,Out of Stock,25/04/2023,29.99
1612,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 3,1.0,19.99,Supplier B,Out of Stock,,19.99
1992,Gadget Y,TOYS,Warehouse 2,Aisle 5,150.0,29.99,Supplier D,In Stock,05/03/2023,4498.5
1263,Gadget Z,TOYS,Warehouse 3,Aisle 3,1.0,9.99,Supplier B,Low Stock,20/12/2022,9.99
1052,Widget B,CLOTHING,Warehouse 2,Aisle 5,100.0,29.99,Supplier D,In Stock,20/12/2022,2999.0
1571,Widget B,FURNITURE,Warehouse 3,Aisle 2,100.0,,Supplier B,Out of Stock,05/03/2023,
1619,Widget A,ELECTRONICS,Warehouse 2,Aisle 1,1.0,19.99,Supplier C,Out of Stock,,19.99
1004,Gadget Y,CLOTHING,Warehouse 3,Aisle 3,300.0,29.99,Supplier A,In Stock,05/03/2023,8997.0
1102,Widget C,ELECTRONICS,Warehouse 3,Aisle 3,150.0,9.99,Supplier A,Low Stock,,1498.5
1195,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 5,50.0,19.99,Supplier B,Low Stock,,999.4999999999999
1773,Widget C,FURNITURE,Warehouse 1,Aisle 2,300.0,9.99,Supplier C,In Stock,25/04/2023,2997.0
1876,Gadget X,FURNITURE,Warehouse 3,Aisle 2,50.0,49.99,Supplier A,In Stock,20/12/2022,2499.5
1991,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,1.0,,Supplier D,Low Stock,20/12/2022,
1883,Gadget X,FURNITURE,Warehouse 2,Aisle 2,1.0,49.99,Supplier B,Out of Stock,,49.99
1349,Widget B,FURNITURE,Warehouse 3,Aisle 4,1.0,,Supplier A,In Stock,20/12/2022,
1046,Widget B,CLOTHING,Warehouse 2,Aisle 1,1.0,29.99,Supplier A,Low Stock,15/01/2023,29.99
1866,Widget A,FURNITURE,Warehouse 2,Aisle 3,1.0,19.99,Supplier B,Low Stock,,19.99
1822,Gadget Y,TOYS,Warehouse 3,Aisle 1,50.0,29.99,Supplier B,Out of Stock,20/12/2022,1499.5
1935,Gadget X,ELECTRONICS,Warehouse 1,Aisle 3,1.0,,Supplier D,Out of Stock,15/01/2023,
1819,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,1.0,,Supplier D,Out of Stock,25/04/2023,
1655,Widget B,ELECTRONICS,Warehouse 2,Aisle 2,300.0,,Supplier A,Out of Stock,20/12/2022,
1268,Widget B,ELECTRONICS,Warehouse 2,Aisle 5,1.0,9.99,Supplier A,Out of Stock,15/01/2023,9.99
1369,Widget C,CLOTHING,Warehouse 3,Aisle 4,1.0,19.99,Supplier B,In Stock,05/03/2023,19.99
1635,Gadget X,ELECTRONICS,Warehouse 1,Aisle 1,150.0,29.99,Supplier A,Low Stock,05/03/2023,4498.5
1105,Gadget X,ELECTRONICS,Warehouse 1,Aisle 5,1.0,29.99,Supplier A,In Stock,15/01/2023,29.99
1669,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 2,50.0,49.99,Supplier B,In Stock,,2499.5
1658,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 4,150.0,,Supplier A,In Stock,,
1656,Gadget Z,TOYS,Warehouse 1,Aisle 5,300.0,,Supplier A,In Stock,20/12/2022,
1119,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,100.0,,Supplier C,In Stock,05/03/2023,
