Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked,Total_Revenue
1830,Widget A,TOYS,Warehouse 2,Aisle 4,1.0,29.99,Supplier D,Out of Stock,,29.99
1786,Widget B,CLOTHING,Warehouse 1,Aisle 2,50.0,49.99,Supplier B,Out of Stock,,2499.5
1603,Gadget Y,FURNITURE,Warehouse 2,Aisle 3,300.0,9.99,Supplier C,Low Stock,05/03/2023,2997.0
1057,Gadget X,ELECTRONICS,Warehouse 3,Aisle 5,150.0,19.99,Supplier D,In Stock,25/04/2023,2998.4999999999995
1950,Widget C,FURNITURE,Warehouse 1,Aisle 2,300.0,9.99,Supplier D,Low Stock,,2997.0
1345,Gadget X,FURNITURE,Warehouse 2,Aisle 4,1.0,29.99,Supplier D,Out of Stock,15/01/2023,29.99
1740,Widget B,CLOTHING,Warehouse 3,Aisle 2,1.0,,Supplier C,Out of Stock,20/12/2022,
1473,Gadget Z,FURNITURE,Warehouse 2,Aisle 3,1.0,19.99,Supplier C,Out of Stock,,19.99
1116,Gadget X,TOYS,Warehouse 3,Aisle 5,100.0,29.99,Supplier D,In Stock,,2999.0
1829,Widget A,FURNITURE,Warehouse 3,Aisle 3,1.0,29.99,Supplier A,In Stock,25/04/2023,29.99
1790,Widget B,FURNITURE,Warehouse 1,Aisle 1,150.0,29.99,Supplier A,Out of Stock,15/01/2023,4498.5
1126,Gadget Z,FURNITURE,Warehouse 3,Aisle 5,150.0,19.99,Supplier C,Low Stock,20/12/2022,2998.4999999999995
1392,Widget C,ELECTRONICS,Warehouse 2,Aisle 3,1.0,19.99,Supplier C,Low Stock,,19.99
1907,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,150.0,49.99,Supplier C,Out of Stock,20/12/2022,7498.5
1640,Widget A,TOYS,Warehouse 3,Aisle 5,1.0,49.99,Supplier D,Low Stock,05/03/2023,49.99
1057,Widget B,TOYS,Warehouse 1,Aisle 5,300.0,9.99,Supplier A,Out of Stock,,2997.0
1633,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,1.0,19.99,Supplier C,Low Stock,,19.99
1512,Widget A,TOYS,Warehouse 3,Aisle 4,1.0,19.99,Supplier C,Out of Stock,05/03/2023,19.99
1750,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 1,300.0,19.99,Supplier B,Low Stock,25/04/2023,5996.999999999999
1801,Widget A,CLOTHING,Warehouse 1,Aisle 3,300.0,49.99,Supplier D,In Stock,,14997.0
1095,Widget B,FURNITURE,Warehouse 1,Aisle 2,1.0,29.99,Supplier B,Out of Stock,20/12/2022,29.99
1637,Gadget Y,FURNITURE,Warehouse 1,Aisle 3,50.0,,Supplier A,Out of Stock,15/01/2023,
1117,Widget A,TOYS,Warehouse 3,Aisle 1,1.0,49.99,Supplier B,Low Stock,20/12/2022,49.99
1559,Widget A,ELECTRONICS,Warehouse 1,Aisle 1,300.0,19.99,Supplier B,Out of Stock,25/04/2023,5996.999999999999
1600,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 5,300.0,49.99,Supplier B,Out of Stock,15/01/2023,14997.0
1487,Gadget Z,TOYS,Warehouse 3,Aisle 1,150.0,9.99,Supplier D,Out of Stock,20/12/2022,1498.5
1236,Widget C,ELECTRONICS,Warehouse 2,Aisle 3,300.0,19.99,Supplier A,In Stock,20/12/2022,5996.999999999999
1884,Gadget Z,CLOTHING,Warehouse 2,Aisle 4,1.0,9.99,Supplier B,In Stock,05/03/2023,9.99
1896,Gadget X,FURNITURE,Warehouse 2,Aisle 4,300.0,19.99,Supplier D,Low Stock,25/04/2023,5996.999999999999
1271,Widget B,TOYS,Warehouse 2,Aisle 5,50.0,49.99,Supplier A,In Stock,05/03/2023,2499.5
1188,Widget B,TOYS,Warehouse 2,Aisle 3,1.0,29.99,Supplier C,Low Stock,15/01/2023,29.99
1998,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,1.0,,Supplier B,In Stock,05/03/2023,
1703,Gadget Y,TOYS,Warehouse 3,Aisle 1,300.0,9.99,Supplier A,Low Stock,25/04/2023,2997.0
1446,Widget B,CLOTHING,Warehouse 1,Aisle 3,100.0,49.99,Supplier B,In Stock,,4999.0
1580,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 2,100.0,29.99,Supplier C,In Stock,,2999.0
1789,Widget C,ELECTRONICS,Warehouse 3,Aisle 1,1.0,49.99,Supplier A,Low Stock,15/01/2023,49.99
1860,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 2,100.0,9.99,Supplier D,Out of Stock,,999.0
1246,Widget B,ELECTRONICS,Warehouse 3,Aisle 5,1.0,,Supplier A,Out of Stock,05/03/2023,
1962,Gadget Y,CLOTHING,Warehouse 2,Aisle 4,150.0,49.99,Supplier D,In Stock,15/01/2023,7498.5
1075,Widget B,ELECTRONICS,Warehouse 1,Aisle 5,1.0,19.99,Supplier A,Low Stock,25/04/2023,19.99
1153,Gadget X,TOYS,Warehouse 1,Aisle 4,100.0,29.99,Supplier D,Out of Stock,15/01/2023,2999.0
1655,Widget A,CLOTHING,Warehouse 3,Aisle 5,300.0,49.99,Supplier C,Low Stock,15/01/2023,14997.0
1434,Gadget Z,FURNITURE,Warehouse 1,Aisle 3,150.0,29.99,Supplier C,Out of Stock,20/12/2022,4498.5
1996,Widget B,FURNITURE,Warehouse 3,Aisle 2,100.0,19.99,Supplier C,Low Stock,20/12/2022,1998.9999999999998
1085,Widget A,TOYS,Warehouse 1,Aisle 4,1.0,,Supplier A,In Stock,15/01/2023,
1696,Gadget Y,TOYS,Warehouse 2,Aisle 1,50.0,,Supplier C,Low Stock,,
1284,Widget A,CLOTHING,Warehouse 2,Aisle 2,1.0,19.99,Supplier B,Out of Stock,20/12/2022,19.99
1973,Gadget Z,FURNITURE,Warehouse 2,Aisle 1,100.0,29.99,Supplier C,In Stock,25/04/2023,2999.0
1219,Widget B,FURNITURE,Warehouse 2,Aisle 2,1.0,49.99,Supplier D,Low Stock,05/03/2023,49.99
1068,Gadget X,FURNITURE,Warehouse 3,Aisle 2,150.0,19.99,Supplier D,Out of Stock,20/12/2022,2998.4999999999995
1046,Gadget Y,FURNITURE,Warehouse 1,Aisle 5,100.0,9.99,Supplier D,In Stock,15/01/2023,999.0
1093,Widget B,FURNITURE,Warehouse 3,Aisle 4,100.0,29.99,Supplier A,Low Stock,,2999.0
1749,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,1.0,,Supplier B,Out of Stock,05/03/2023,
1957,Gadget Y,TOYS,Warehouse 3,Aisle 2,1.0,19.99,Supplier C,Low Stock,20/12/2022,19.99
1452,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,50.0,,Supplier B,Low Stock,,
1203,Widget A,FURNITURE,Warehouse 3,Aisle 3,150.0,29.99,Supplier B,In Stock,,4498.5
1911,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,1.0,,Supplier D,In Stock,,
1217,Widget C,CLOTHING,Warehouse 3,Aisle 1,150.0,19.99,Supplier D,Out of Stock,15/01/2023,2998.4999999999995
1473,Widget B,FURNITURE,Warehouse 1,Aisle 5,100.0,29.99,Supplier D,In Stock,25/04/2023,2999.0
1431,Gadget X,FURNITURE,Warehouse 1,Aisle 2,1.0,9.99,Supplier A,Out of Stock,,9.99
1340,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,1.0,19.99,Supplier B,Low Stock,05/03/2023,19.99
1550,Widget A,ELECTRONICS,Warehouse 1,Aisle 1,300.0,49.99,Supplier B,Low Stock,20/12/2022,14997.0
1611,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 2,50.0,19.99,Supplier A,Out of Stock,05/03/2023,999.4999999999999
1288,Widget B,FURNITURE,Warehouse 2,Aisle 5,1.0,29.99,Supplier A,Low Stock,15/01/2023,29.99
1253,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,100.0,19.99,Supplier A,In Stock,15/01/2023,1998.9999999999998
1733,Widget A,CLOTHING,Warehouse 3,Aisle 5,50.0,9.99,Supplier B,Low Stock,05/03/2023,499.5
1356,Widget B,ELECTRONICS,Warehouse 3,Aisle 4,1.0,9.99,Supplier B,In Stock,25/04/2023,9.99
1022,Gadget Y,FURNITURE,Warehouse 3,Aisle 5,1.0,49.99,Supplier D,Out of Stock,15/01/2023,49.99
1761,Gadget X,CLOTHING,Warehouse 3,Aisle 3,50.0,,Supplier D,Out of Stock,15/01/2023,
1521,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 3,100.0,29.99,Supplier B,Low Stock,05/03/2023,2999.0
1757,Widget B,TOYS,Warehouse 1,Aisle 5,300.0,29.99,Supplier D,Low Stock,15/01/2023,8997.0
1836,Gadget Z,CLOTHING,Warehouse 3,Aisle 3,150.0,,Supplier A,In Stock,25/04/2023,
1099,Widget B,CLOTHING,Warehouse 1,Aisle 4,150.0,9.99,Supplier C,In Stock,25/04/2023,1498.5
1801,Gadget X,TOYS,Warehouse 1,Aisle 2,100.0,9.99,Supplier D,Low Stock,25/04/2023,999.0
1179,Gadget Z,TOYS,Warehouse 2,Aisle 3,100.0,19.99,Supplier B,Low Stock,20/12/2022,1998.9999999999998
1222,Widget C,CLOTHING,Warehouse 2,Aisle 3,150.0,49.99,Supplier D,Out of Stock,25/04/2023,7498.5
1905,Widget A,TOYS,Warehouse 2,Aisle 5,300.0,49.99,Supplier D,Out of Stock,25/04/2023,14997.0
1761,Widget C,FURNITURE,Warehouse 2,Aisle 4,50.0,49.99,Supplier D,Out of Stock,20/12/2022,2499.5
1658,Gadget Y,FURNITURE,Warehouse 1,Aisle 2,150.0,19.99,Supplier C,Low Stock,,2998.4999999999995
1441,Gadget X,FURNITURE,Warehouse 3,Aisle 5,100.0,49.99,Supplier A,Low Stock,15/01/2023,4999.0
1607,Widget C,CLOTHING,Warehouse 1,Aisle 5,1.0,,Supplier B,Low Stock,25/04/2023,
1768,Widget B,TOYS,Warehouse 1,Aisle 4,1.0,19.99,Supplier C,Out of Stock,15/01/2023,19.99
1324,Gadget Y,TOYS,Warehouse 1,Aisle 2,300.0,,Supplier B,Low Stock,05/03/2023,
1515,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 4,300.0,19.99,Supplier B,In Stock,15/01/2023,5996.999999999999
1015,Widget C,ELECTRONICS,Warehouse 2,Aisle 2,1.0,49.99,Supplier B,Low Stock,20/12/2022,49.99
1791,Widget C,TOYS,Warehouse 2,Aisle 4,1.0,,Supplier C,Low Stock,15/01/2023,
1335,Gadget X,TOYS,Warehouse 3,Aisle 5,100.0,,Supplier A,Low Stock,15/01/2023,
1758,Widget A,TOYS,Warehouse 1,Aisle 5,150.0,,Supplier B,Low Stock,15/01/2023,
1257,Widget C,CLOTHING,Warehouse 3,Aisle 1,50.0,19.99,Supplier A,Low Stock,,999.4999999999999
1496,Widget C,TOYS,Warehouse 2,Aisle 3,300.0,29.99,Supplier A,In Stock,,8997.0
1987,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,300.0,49.99,Supplier D,In Stock,05/03/2023,14997.0
1895,Widget B,CLOTHING,Warehouse 1,Aisle 1,1.0,,Supplier C,Low Stock,20/12/2022,
1159,Gadget Z,TOYS,Warehouse 1,Aisle 3,150.0,29.99,Supplier C,Out of Stock,15/01/2023,4498.5
1474,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,300.0,49.99,Supplier D,Low Stock,15/01/2023,14997.0
1851,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,50.0,49.99,Supplier D,Low Stock,15/01/2023,2499.5
1663,Widget A,TOYS,Warehouse 3,Aisle 3,1.0,,Supplier A,Low Stock,15/01/2023,
1907,Widget B,TOYS,Warehouse 2,Aisle 5,50.0,,Supplier B,Out of Stock,,
1689,Gadget X,TOYS,Warehouse 2,Aisle 1,150.0,19.99,Supplier C,Out of Stock,05/03/2023,2998.4999999999995
1674,Gadget X,CLOTHING,Warehouse 1,Aisle 3,300.0,29.99,Supplier B,Out of Stock,25/04/2023,8997.0
1379,Widget C,ELECTRONICS,Warehouse 2,Aisle 3,1.0,29.99,Supplier B,In Stock,20/12/2022,29.99
1544,Widget C,ELECTRONICS,Warehouse 2,Aisle 5,300.0,,Supplier D,Out of Stock,15/01/2023,
1928,Gadget X,FURNITURE,Warehouse 1,Aisle 4,150.0,49.99,Supplier B,In Stock,05/03/2023,7498.5
1956,Widget C,TOYS,Warehouse 1,Aisle 2,300.0,,Supplier A,In Stock,25/04/2023,
1690,Widget A,FURNITURE,Warehouse 3,Aisle 5,300.0,49.99,Supplier D,Out of Stock,05/03/2023,14997.0
1426,Gadget Z,FURNITURE,Warehouse 2,Aisle 2,100.0,49.99,Supplier B,Out of Stock,,4999.0
1612,Widget C,ELECTRONICS,Warehouse 1,Aisle 4,300.0,,Supplier D,Out of Stock,25/04/2023,
1267,Gadget Y,CLOTHING,Warehouse 3,Aisle 3,300.0,9.99,Supplier A,In Stock,05/03/2023,2997.0
1834,Widget C,CLOTHING,Warehouse 3,Aisle 2,50.0,29.99,Supplier A,Low Stock,,1499.5
1576,Widget B,ELECTRONICS,Warehouse 2,Aisle 1,1.0,49.99,Supplier B,Out of Stock,05/03/2023,49.99
1416,Widget A,CLOTHING,Warehouse 2,Aisle 1,50.0,49.99,Supplier D,Out of Stock,05/03/2023,2499.5
1167,Widget B,FURNITURE,Warehouse 3,Aisle 5,50.0,9.99,Supplier B,Out of Stock,25/04/2023,499.5
1841,Widget B,TOYS,Warehouse 1,Aisle 4,1.0,19.99,Supplier B,In Stock,,19.99
1042,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 5,100.0,9.99,Supplier D,In Stock,15/01/2023,999.0
1555,Widget A,TOYS,Warehouse 2,Aisle 5,50.0,9.99,Supplier B,Low Stock,20/12/2022,499.5
1284,Widget A,CLOTHING,Warehouse 1,Aisle 5,150.0,49.99,Supplier A,Out of Stock,25/04/2023,7498.5
1396,Widget A,TOYS,Warehouse 1,Aisle 1,150.0,29.99,Supplier D,In Stock,,4498.5
1011,Widget A,CLOTHING,Warehouse 3,Aisle 1,300.0,9.99,Supplier D,Low Stock,05/03/2023,2997.0
1606,Widget A,CLOTHING,Warehouse 2,Aisle 5,1.0,19.99,Supplier D,Out of Stock,,19.99
1301,Gadget Y,FURNITURE,Warehouse 3,Aisle 1,100.0,,Supplier D,In Stock,20/12/2022,
1897,Widget C,CLOTHING,Warehouse 3,Aisle 4,100.0,9.99,Supplier B,Out of Stock,20/12/2022,999.0
1252,Widget B,FURNITURE,Warehouse 3,Aisle 5,300.0,9.99,Supplier B,Out of Stock,15/01/2023,2997.0
1498,Widget A,FURNITURE,Warehouse 1,Aisle 1,150.0,19.99,Supplier A,In Stock,15/01/2023,2998.4999999999995
1753,Widget C,FURNITURE,Warehouse 1,Aisle 2,1.0,29.99,Supplier C,In Stock,20/12/2022,29.99
1034,Widget C,ELECTRONICS,Warehouse 2,Aisle 5,1.0,9.99,Supplier C,In Stock,25/04/2023,9.99
1726,Widget B,ELECTRONICS,Warehouse 2,Aisle 5,300.0,9.99,Supplier A,Out of Stock,25/04/2023,2997.0
1848,Gadget Y,CLOTHING,Warehouse 3,Aisle 4,1.0,29.99,Supplier C,Out of Stock,05/03/2023,29.99
1089,Gadget X,FURNITURE,Warehouse 3,Aisle 3,150.0,19.99,Supplier A,Low Stock,15/01/2023,2998.4999999999995
1775,Gadget X,ELECTRONICS,Warehouse 3,Aisle 3,150.0,9.99,Supplier B,Out of Stock,05/03/2023,1498.5
1604,Widget C,FURNITURE,Warehouse 2,Aisle 4,1.0,29.99,Supplier D,In Stock,15/01/2023,29.99
1921,Gadget Z,TOYS,Warehouse 1,Aisle 4,1.0,9.99,Supplier D,Out of Stock,20/12/2022,9.99
1969,Gadget Z,TOYS,Warehouse 1,Aisle 4,100.0,,Supplier B,Low Stock,25/04/2023,
1601,Widget B,TOYS,Warehouse 3,Aisle 3,1.0,49.99,Supplier D,Low Stock,25/04/2023,49.99
1417,Gadget X,CLOTHING,Warehouse 3,Aisle 4,1.0,,Supplier D,In Stock,20/12/2022,
1114,Widget C,FURNITURE,Warehouse 3,Aisle 1,150.0,9.99,Supplier C,In Stock,05/03/2023,1498.5
1616,Gadget Y,TOYS,Warehouse 3,Aisle 5,100.0,19.99,Supplier B,Low Stock,05/03/2023,1998.9999999999998
1902,Gadget X,ELECTRONICS,Warehouse 2,Aisle 5,300.0,49.99,Supplier C,Low Stock,,14997.0
1195,Widget C,TOYS,Warehouse 1,Aisle 2,1.0,,Supplier C,Low Stock,15/01/2023,
1825,Widget C,TOYS,Warehouse 3,Aisle 2,100.0,29.99,Supplier D,In Stock,05/03/2023,2999.0
1500,Widget A,TOYS,Warehouse 2,Aisle 5,100.0,19.99,Supplier D,Low Stock,20/12/2022,1998.9999999999998
1625,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,150.0,,Supplier B,Low Stock,05/03/2023,
1492,Widget A,ELECTRONICS,Warehouse 3,Aisle 3,100.0,29.99,Supplier D,In Stock,25/04/2023,2999.0
1074,Widget B,FURNITURE,Warehouse 1,Aisle 3,1.0,9.99,Supplier D,Out of Stock,15/01/2023,9.99
1412,Widget A,ELECTRONICS,Warehouse 3,Aisle 1,1.0,29.99,Supplier B,Out of Stock,,29.99
1375,Widget A,FURNITURE,Warehouse 1,Aisle 3,50.0,,Supplier D,Low Stock,15/01/2023,
1419,Gadget X,CLOTHING,Warehouse 1,Aisle 4,150.0,,Supplier C,Out of Stock,25/04/2023,
1728,Gadget Z,CLOTHING,Warehouse 1,Aisle 5,300.0,9.99,Supplier B,Out of Stock,25/04/2023,2997.0
1276,Widget C,CLOTHING,Warehouse 2,Aisle 5,50.0,29.99,Supplier D,Out of Stock,25/04/2023,1499.5
1760,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,1.0,29.99,Supplier A,Out of Stock,25/04/2023,29.99
1675,Widget A,FURNITURE,Warehouse 1,Aisle 3,50.0,9.99,Supplier B,Low Stock,20/12/2022,499.5
1393,Gadget Y,TOYS,Warehouse 3,Aisle 2,150.0,29.99,Supplier B,Out of Stock,,4498.5
1868,Gadget Z,FURNITURE,Warehouse 1,Aisle 2,150.0,9.99,Supplier A,Out of Stock,25/04/2023,1498.5
1456,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 3,100.0,19.99,Supplier D,In Stock,25/04/2023,1998.9999999999998
1919,Widget A,CLOTHING,Warehouse 1,Aisle 2,1.0,,Supplier D,Low Stock,05/03/2023,
1191,Widget B,CLOTHING,Warehouse 3,Aisle 1,100.0,19.99,Supplier B,In Stock,,1998.9999999999998
1738,Widget A,ELECTRONICS,Warehouse 2,Aisle 1,150.0,49.99,Supplier B,In Stock,15/01/2023,7498.5
1688,Gadget X,FURNITURE,Warehouse 3,Aisle 3,1.0,49.99,Supplier D,Low Stock,,49.99
1098,Widget C,TOYS,Warehouse 1,Aisle 2,300.0,49.99,Supplier D,Out of Stock,,14997.0
1547,Widget B,TOYS,Warehouse 2,Aisle 1,1.0,9.99,Supplier C,In Stock,,9.99
1977,Widget A,ELECTRONICS,Warehouse 3,Aisle 1,100.0,29.99,Supplier B,Low Stock,25/04/2023,2999.0
1998,Gadget Y,TOYS,Warehouse 3,Aisle 4,300.0,19.99,Supplier B,Out of Stock,25/04/2023,5996.999999999999
1095,Widget B,FURNITURE,Warehouse 3,Aisle 4,150.0,19.99,Supplier A,Low Stock,20/12/2022,2998.4999999999995
1663,Widget B,FURNITURE,Warehouse 3,Aisle 1,1.0,19.99,Supplier C,In Stock,15/01/2023,19.99
1662,Widget A,ELECTRONICS,Warehouse 3,Aisle 3,150.0,19.99,Supplier D,Out of Stock,05/03/2023,2998.4999999999995
1189,Widget B,FURNITURE,Warehouse 2,Aisle 5,300.0,49.99,Supplier C,Out of Stock,,14997.0
1735,Gadget Y,CLOTHING,Warehouse 2,Aisle 5,300.0,19.99,Supplier D,Low Stock,15/01/2023,5996.999999999999
1036,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 1,1.0,29.99,Supplier D,Out of Stock,15/01/2023,29.99
1779,Widget B,FURNITURE,Warehouse 2,Aisle 1,150.0,49.99,Supplier C,In Stock,20/12/2022,7498.5
1368,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 1,50.0,19.99,Supplier B,In Stock,05/03/2023,999.4999999999999
1694,Gadget Y,TOYS,Warehouse 2,Aisle 3,150.0,9.99,Supplier D,In Stock,,1498.5
1524,Widget A,FURNITURE,Warehouse 3,Aisle 4,300.0,,Supplier C,Low Stock,05/03/2023,
1278,Widget C,CLOTHING,Warehouse 3,Aisle 1,150.0,,Supplier A,Out of Stock,20/12/2022,
1216,Widget B,FURNITURE,Warehouse 2,Aisle 1,100.0,,Supplier C,Out of Stock,25/04/2023,
1866,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,50.0,49.99,Supplier A,Out of Stock,15/01/2023,2499.5
1872,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,1.0,19.99,Supplier D,In Stock,,19.99
1797,Widget B,FURNITURE,Warehouse 3,Aisle 1,100.0,49.99,Supplier C,Out of Stock,25/04/2023,4999.0
1272,Gadget Z,CLOTHING,Warehouse 1,Aisle 2,1.0,29.99,Supplier C,In Stock,20/12/2022,29.99
1880,Gadget X,CLOTHING,Warehouse 1,Aisle 5,1.0,9.99,Supplier A,Out of Stock,05/03/2023,9.99
1061,Widget C,CLOTHING,Warehouse 2,Aisle 1,1.0,9.99,Supplier C,In Stock,15/01/2023,9.99
1595,Widget B,ELECTRONICS,Warehouse 2,Aisle 1,150.0,,Supplier C,Out of Stock,,
1879,Widget C,FURNITURE,Warehouse 2,Aisle 2,1.0,,Supplier D,Low Stock,25/04/2023,
1728,Widget B,TOYS,Warehouse 3,Aisle 3,300.0,,Supplier C,Low Stock,25/04/2023,
1341,Widget A,ELECTRONICS,Warehouse 2,Aisle 1,100.0,19.99,Supplier B,In Stock,15/01/2023,1998.9999999999998
1396,Gadget Z,CLOTHING,Warehouse 1,Aisle 5,100.0,29.99,Supplier A,In Stock,05/03/2023,2999.0
1698,Widget C,FURNITURE,Warehouse 3,Aisle 1,1.0,29.99,Supplier C,Out of Stock,20/12/2022,29.99
1018,Gadget X,CLOTHING,Warehouse 2,Aisle 5,100.0,29.99,Supplier A,Out of Stock,05/03/2023,2999.0
1176,Gadget X,TOYS,Warehouse 3,Aisle 4,300.0,29.99,Supplier A,Low Stock,05/03/2023,8997.0
1611,Gadget Y,CLOTHING,Warehouse 3,Aisle 4,100.0,,Supplier A,Out of Stock,05/03/2023,
1395,Widget B,CLOTHING,Warehouse 2,Aisle 5,1.0,9.99,Supplier C,In Stock,15/01/2023,9.99
1444,Widget C,TOYS,Warehouse 3,Aisle 3,50.0,,Supplier C,In Stock,15/01/2023,
1232,Gadget Y,FURNITURE,Warehouse 1,Aisle 1,50.0,29.99,Supplier A,In Stock,20/12/2022,1499.5
1914,Widget C,ELECTRONICS,Warehouse 1,Aisle 1,1.0,,Supplier B,In Stock,05/03/2023,
1075,Widget B,FURNITURE,Warehouse 3,Aisle 4,100.0,29.99,Supplier A,In Stock,15/01/2023,2999.0
1264,Gadget X,TOYS,Warehouse 2,Aisle 5,1.0,49.99,Supplier B,Low Stock,20/12/2022,49.99
1454,Widget A,CLOTHING,Warehouse 3,Aisle 1,100.0,9.99,Supplier A,Low Stock,20/12/2022,999.0
1795,Gadget X,FURNITURE,Warehouse 1,Aisle 1,150.0,49.99,Supplier D,In Stock,05/03/2023,7498.5
1717,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,300.0,19.99,Supplier A,Out of Stock,,5996.999999999999
1734,Gadget Z,TOYS,Warehouse 3,Aisle 2,100.0,,Supplier A,In Stock,05/03/2023,
1383,Widget A,FURNITURE,Warehouse 1,Aisle 4,100.0,19.99,Supplier C,Low Stock,,1998.9999999999998
1563,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 4,50.0,,Supplier B,In Stock,20/12/2022,
